amblyomma_protein,uniprot_id,pTM,ipTM,afmultimer_ranking_confidence,dscript_confidence_score,reviewed,uniprot_name,annotation,length
Amblyomma-americanum_evm.model.contig-94090-1.4,P08217,0.83,0.88,0.87,0.497989773750305,reviewed,CEL2A_HUMAN,Chymotrypsin-like elastase family member 2A (EC 3.4.21.71) (Elastase-2A),269
Amblyomma-americanum_evm.model.contig-94090-1.4,Q6GPI1,0.83,0.87,0.862,0.497996926307678,reviewed,CTRB2_HUMAN,Chymotrypsinogen B2 (EC 3.4.21.1) [Cleaved into: Chymotrypsin B2 chain A; Chymotrypsin B2 chain B; Chymotrypsin B2 chain C],263
Amblyomma-americanum_evm.model.contig-94090-1.4,Q99895,0.83,0.87,0.862,0.497996985912323,reviewed,CTRC_HUMAN,Chymotrypsin-C (EC 3.4.21.2) (Caldecrin),268
Amblyomma-americanum_evm.model.contig-94090-1.4,P08218,0.83,0.87,0.862,0.49798771739006,reviewed,CEL2B_HUMAN,Chymotrypsin-like elastase family member 2B (EC 3.4.21.71) (Elastase-2B),269
Amblyomma-americanum_evm.model.contig-94090-1.4,P17538,0.81,0.87,0.858,0.497995406389236,reviewed,CTRB1_HUMAN,Chymotrypsinogen B (EC 3.4.21.1) [Cleaved into: Chymotrypsin B chain A; Chymotrypsin B chain B; Chymotrypsin B chain C],263
Amblyomma-americanum_evm.model.contig-94090-1.4,P40313,0.83,0.86,0.854,0.497992217540741,reviewed,CTRL_HUMAN,Chymotrypsin-like protease CTRL-1 (EC 3.4.21.-),264
Amblyomma-americanum_evm.model.contig-94090-1.4,P20718,0.83,0.86,0.854,0.497857362031937,reviewed,GRAH_HUMAN,Granzyme H (EC 3.4.21.-) (CCP-X) (Cathepsin G-like 2) (CTSGL2) (Cytotoxic T-lymphocyte proteinase) (Cytotoxic serine protease C) (CSP-C),246
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9UKQ9,0.82,0.86,0.852,0.497857481241226,reviewed,KLK9_HUMAN,Kallikrein-9 (EC 3.4.21.-) (Kallikrein-like protein 3) (KLK-L3),250
Amblyomma-americanum_evm.model.contig-94090-1.4,P23946,0.82,0.86,0.852,0.497856676578522,reviewed,CMA1_HUMAN,Chymase (EC 3.4.21.39) (Alpha-chymase) (Mast cell protease I),247
Amblyomma-americanum_evm.model.contig-94090-1.4,P08311,0.81,0.85,0.842,0.497930437326431,reviewed,CATG_HUMAN,Cathepsin G (CG) (EC 3.4.21.20) [Cleaved into: Cathepsin G, C-terminal truncated form],255
Amblyomma-americanum_evm.model.contig-94090-1.4,Q92876,0.81,0.85,0.842,0.497854888439178,reviewed,KLK6_HUMAN,Kallikrein-6 (EC 3.4.21.-) (Neurosin) (Protease M) (SP59) (Serine protease 18) (Serine protease 9) (Zyme),244
Amblyomma-americanum_evm.model.contig-94090-1.4,P00746,0.83,0.84,0.838,0.497931122779846,reviewed,CFAD_HUMAN,Complement factor D (EC 3.4.21.46) (Adipsin) (C3 convertase activator) (Properdin factor D),253
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9UKR0,0.81,0.84,0.834,0.49785453081131,reviewed,KLK12_HUMAN,Kallikrein-12 (EC 3.4.21.-) (Kallikrein-like protein 5) (KLK-L5),248
Amblyomma-americanum_evm.model.contig-94090-1.4,P10144,0.81,0.84,0.834,0.49785441160202,reviewed,GRAB_HUMAN,Granzyme B (EC 3.4.21.79) (C11) (CTLA-1) (Cathepsin G-like 1) (CTSGL1) (Cytotoxic T-lymphocyte proteinase 2) (Lymphocyte protease) (Fragmentin-2) (Granzyme-2) (Human lymphocyte protein) (HLP) (SECT) (T-cell serine protease 1-3E),247
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9Y5K2,0.83,0.83,0.83,0.497929006814957,reviewed,KLK4_HUMAN,Kallikrein-4 (EC 3.4.21.-) (Enamel matrix serine proteinase 1) (Kallikrein-like protein 1) (KLK-L1) (Prostase) (Serine protease 17),254
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9UNI1,0.82,0.83,0.828,0.138589769601822,reviewed,CELA1_HUMAN,Chymotrypsin-like elastase family member 1 (EC 3.4.21.36) (Elastase-1) (Pancreatic elastase 1),258
Amblyomma-americanum_evm.model.contig-94090-1.4,P06870,0.77,0.84,0.826,0.0253630578517914,reviewed,KLK1_HUMAN,Kallikrein-1 (EC 3.4.21.35) (Kidney/pancreas/salivary gland kallikrein) (Tissue kallikrein),262
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9H2R5,0.81,0.83,0.826,0.809366345405579,reviewed,KLK15_HUMAN,Kallikrein-15 (EC 3.4.21.-) (ACO protease),256
Amblyomma-americanum_evm.model.contig-94090-1.4,P51124,0.81,0.83,0.826,0.497930139303207,reviewed,GRAM_HUMAN,Granzyme M (EC 3.4.21.-) (Met-1 serine protease) (Hu-Met-1) (Met-ase) (Natural killer cell granular protease),257
Amblyomma-americanum_evm.model.contig-94090-1.4,P20151,0.76,0.84,0.824,0.497925698757172,reviewed,KLK2_HUMAN,Kallikrein-2 (EC 3.4.21.35) (Glandular kallikrein-1) (hGK-1) (Tissue kallikrein-2),261
Amblyomma-americanum_evm.model.contig-94090-1.4,P08861,0.8,0.83,0.824,0.497996300458908,reviewed,CEL3B_HUMAN,Chymotrypsin-like elastase family member 3B (EC 3.4.21.70) (Elastase IIIB) (Elastase-3B) (Protease E),270
Amblyomma-americanum_evm.model.contig-94090-1.4,P09093,0.8,0.83,0.824,0.497996687889099,reviewed,CEL3A_HUMAN,Chymotrypsin-like elastase family member 3A (EC 3.4.21.70) (Elastase IIIA) (Elastase-3A) (Protease E),270
Amblyomma-americanum_evm.model.contig-94090-1.4,P07478,0.78,0.83,0.82,0.497853189706802,reviewed,TRY2_HUMAN,Trypsin-2 (EC 3.4.21.4) (Anionic trypsinogen) (Serine protease 2) (Trypsin II),247
Amblyomma-americanum_evm.model.contig-94090-1.4,Q8NF86,0.79,0.82,0.814,0.498121798038483,reviewed,PRS33_HUMAN,Serine protease 33 (EC 3.4.21.-) (Serine protease EOS),280
Amblyomma-americanum_evm.model.contig-94090-1.4,P08246,0.82,0.81,0.812,0.497999846935272,reviewed,ELNE_HUMAN,Neutrophil elastase (EC 3.4.21.37) (Bone marrow serine protease) (Elastase-2) (Human leukocyte elastase) (HLE) (Medullasin) (PMN elastase),267
Amblyomma-americanum_evm.model.contig-94090-1.4,P49862,0.78,0.82,0.812,0.497926414012909,reviewed,KLK7_HUMAN,Kallikrein-7 (hK7) (EC 3.4.21.117) (Serine protease 6) (Stratum corneum chymotryptic enzyme) (hSCCE),253
Amblyomma-americanum_evm.model.contig-94090-1.4,P07477,0.77,0.82,0.81,0.497850984334946,reviewed,TRY1_HUMAN,Serine protease 1 (EC 3.4.21.4) (Anionic trypsin I) (Anionic trypsin-I) (Beta-trypsin) (Cationic trypsinogen) (Pretrypsinogen I) (Trypsin I) (Trypsin-1) [Cleaved into: Alpha-trypsin chain 1; Alpha-trypsin chain 2],247
Amblyomma-americanum_evm.model.contig-94090-1.4,Q9P0G3,0.79,0.81,0.806,0.497998654842377,reviewed,KLK14_HUMAN,Kallikrein-14 (hK14) (EC 3.4.21.-) (Kallikrein-like protein 6) (KLK-L6),267
